Year,Rank,San Diego County Underlying Cause of Death,San Diego County Deaths,San Diego County Percent Deaths,Central Region Underlying Cause of Death,Central Region Deaths,Central Region Percent Deaths,East Region Underlying Cause of Death,East Region Deaths,East Region Percent Deaths,North Central Region Underlying Cause of Death,North Central Region Deaths,North Central Region Percent Deaths,North Coastal Region Underlying Cause of Death,North Coastal Region Deaths,North Coastal Region Percent Deaths,North Inland Region Underlying Cause of Death,North Inland Region Deaths,North Inland Region Percent Deaths,South Region Underlying Cause of Death,South Region Deaths,South Region Percent Deaths,District 1 Underlying Cause of Death,District 1 Deaths,District 1 Percent Deaths,District 2 Underlying Cause of Death,District 2 Deaths,District 2 Percent Deaths,District 3 Underlying Cause of Death,District 3 Deaths,District 3 Percent Deaths,District 4 Underlying Cause of Death,District 4 Deaths,District 4 Percent Deaths,District 5 Underlying Cause of Death,District 5 Deaths,District 5 Percent Deaths,Male_Underlying Cause of Death,Male Deaths,Male Percent Deaths,Female_Underlying Cause of Death,Female Deaths,Female Percent Deaths,White_Underlying Cause of Death,White Deaths,White Percent Deaths,Hispanic_Underlying Cause of Death,Hispanic Deaths,Hispanic Percent Deaths,Black_Underlying Cause of Death,Black Deaths,Black Percent Deaths,Asian/PI_Underlying Cause of Death,Asian/PI Deaths,Asian/PI Percent Deaths,AIAN_Underlying Cause of Death,AIAN Deaths,AIAN Percent Deaths
2011,1,Malignant Neoplasms,"4,796",24.29,Malignant Neoplasms,665,24.6,Diseases Of The Heart,933,25.22,Malignant Neoplasms,887,25.29,Diseases Of The Heart,801,24.59,Malignant Neoplasms,919,23.89,Malignant Neoplasms,705,25.85,Malignant Neoplasms,861,25.41,Diseases Of The Heart,"1,163",24.37,Malignant Neoplasms,861,24.41,Malignant Neoplasms,"1,011",24.3,Diseases Of The Heart,950,24.42,Diseases Of The Heart,"2,543",25.55,Malignant Neoplasms,"2,283",23.31,Diseases Of The Heart,"3,598",25.08,Malignant Neoplasms,724,25.4,Diseases Of The Heart,213,23.28,Malignant Neoplasms,380,28.94,Malignant Neoplasms,21,21.65%
2011,2,Diseases Of The Heart,"4,734",23.97,Diseases Of The Heart,604,22.35,Malignant Neoplasms,859,23.22,Diseases Of The Heart,829,23.64,Malignant Neoplasms,761,23.37,Diseases Of The Heart,874,22.72,Diseases Of The Heart,692,25.38,Diseases Of The Heart,834,24.61,Malignant Neoplasms,"1,146",24.01,Diseases Of The Heart,796,22.57,Diseases Of The Heart,990,23.8,Malignant Neoplasms,917,23.57,Malignant Neoplasms,"2,513",25.25,Diseases Of The Heart,"2,191",22.37,Malignant Neoplasms,"3,407",23.75,Diseases Of The Heart,577,20.25,Malignant Neoplasms,209,22.84,Diseases Of The Heart,282,21.48,Diseases Of The Heart,18,18.56%
2011,3,Alzheimer's Disease,"1,217",6.16,Accidents/Unintentional Injuries,157,5.81,Chronic Lower Respiratory Diseases,226,6.11,Alzheimer's Disease,221,6.3,Alzheimer's Disease,256,7.86,Alzheimer's Disease,293,7.62,Alzheimer's Disease,147,5.39,Alzheimer's Disease,176,5.19,Chronic Lower Respiratory Diseases,287,6.01,Alzheimer's Disease,272,7.71,Alzheimer's Disease,217,5.22,Alzheimer's Disease,289,7.43,Accidents/Unintentional Injuries,636,6.39,Alzheimer's Disease,815,8.32,Alzheimer's Disease,998,6.96,Cerebrovascular Diseases,171,6,Accidents/Unintentional Injuries,50,5.46,Cerebrovascular Diseases,86,6.55,Accidents/Unintentional Injuries,14,14.43%
2011,4,Chronic Lower Respiratory Diseases,"1,040",5.27,Cerebrovascular Diseases,138,5.11,Cerebrovascular Diseases,194,5.24,Cerebrovascular Diseases,177,5.05,Cerebrovascular Diseases,187,5.74,Chronic Lower Respiratory Diseases,229,5.95,Cerebrovascular Diseases,130,4.77,Cerebrovascular Diseases,169,4.99,Alzheimer's Disease,263,5.51,Cerebrovascular Diseases,194,5.5,Accidents/Unintentional Injuries,216,5.19,Accidents/Unintentional Injuries,216,5.55,Chronic Lower Respiratory Diseases,443,4.45,Cerebrovascular Diseases,630,6.43,Chronic Lower Respiratory Diseases,862,6.01,Accidents/Unintentional Injuries,160,5.61,Cerebrovascular Diseases,49,5.36,Diabetes Mellitus,72,5.48,Chronic Liver Disease And Cirrhosis,8,8.25%
2011,5,Cerebrovascular Diseases,"1,025",5.19,Chronic Lower Respiratory Diseases,132,4.88,Alzheimer's Disease,187,5.05,Accidents/Unintentional Injuries,161,4.59,Accidents/Unintentional Injuries,178,5.47,Accidents/Unintentional Injuries,211,5.49,Chronic Lower Respiratory Diseases,129,4.73,Chronic Lower Respiratory Diseases,156,4.6,Accidents/Unintentional Injuries,244,5.11,Chronic Lower Respiratory Diseases,189,5.36,Cerebrovascular Diseases,209,5.02,Cerebrovascular Diseases,213,5.47,Alzheimer's Disease,402,4.04,Chronic Lower Respiratory Diseases,597,6.09,Accidents/Unintentional Injuries,710,4.95,Diabetes Mellitus,139,4.88,Alzheimer's Disease,46,5.03,Chronic Lower Respiratory Diseases,59,4.49,Diabetes Mellitus,5,5.15%
2011,6,Accidents/Unintentional Injuries,"1,005",5.09,Alzheimer's Disease,113,4.18,Accidents/Unintentional Injuries,187,5.05,Chronic Lower Respiratory Diseases,156,4.45,Chronic Lower Respiratory Diseases,167,5.13,Cerebrovascular Diseases,198,5.15,Diabetes Mellitus,117,4.29,Accidents/Unintentional Injuries,152,4.49,Cerebrovascular Diseases,239,5.01,Accidents/Unintentional Injuries,176,4.99,Chronic Lower Respiratory Diseases,202,4.86,Chronic Lower Respiratory Diseases,205,5.27,Cerebrovascular Diseases,395,3.97,Accidents/Unintentional Injuries,369,3.77,Cerebrovascular Diseases,707,4.93,Alzheimer's Disease,117,4.11,Diabetes Mellitus,45,4.92,Accidents/Unintentional Injuries,53,4.04,§,§,§
2011,7,Diabetes Mellitus,580,2.94,Diabetes Mellitus,89,3.29,Diabetes Mellitus,111,3,Diabetes Mellitus,89,2.54,Diabetes Mellitus,76,2.33,Diabetes Mellitus,98,2.55,Accidents/Unintentional Injuries,110,4.03,Diabetes Mellitus,142,4.19,Diabetes Mellitus,143,3,Diabetes Mellitus,89,2.52,Diabetes Mellitus,109,2.62,Diabetes Mellitus,97,2.49,Diabetes Mellitus,299,3,Diabetes Mellitus,281,2.87,Diabetes Mellitus,309,2.15,Chronic Liver Disease And Cirrhosis,88,3.09,Chronic Lower Respiratory Diseases,43,4.7,Alzheimer's Disease,46,3.5,§,§,§
2011,8,Intentional Self-Harm (Suicide),381,1.93,Intentional Self-Harm (Suicide),66,2.44,Intentional Self-Harm (Suicide),72,1.95,Intentional Self-Harm (Suicide),71,2.02,Intentional Self-Harm (Suicide),67,2.06,Chronic Liver Disease And Cirrhosis,59,1.53,Intentional Self-Harm (Suicide),51,1.87,Intentional Self-Harm (Suicide),68,2.01,Intentional Self-Harm (Suicide),90,1.89,Influenza And Pneumonia,55,1.56,Intentional Self-Harm (Suicide),92,2.21,Intentional Self-Harm (Suicide),81,2.08,Intentional Self-Harm (Suicide),291,2.92,Essential Hypertension And Hypertensive Renal Disease,168,1.72,Intentional Self-Harm (Suicide),283,1.97,Chronic Lower Respiratory Diseases,59,2.07,Assault (Homicide),21,2.3,Influenza And Pneumonia,28,2.13,§,§,§
2011,9,Chronic Liver Disease And Cirrhosis,326,1.65,Chronic Liver Disease And Cirrhosis,64,2.37,Chronic Liver Disease And Cirrhosis,65,1.76,Influenza And Pneumonia,60,1.71,Parkinson's Disease,45,1.38,Influenza And Pneumonia,58,1.51,Chronic Liver Disease And Cirrhosis,50,1.83,Chronic Liver Disease And Cirrhosis,67,1.98,Chronic Liver Disease And Cirrhosis,80,1.68,Essential Hypertension And Hypertensive Renal Disease,53,1.5,Chronic Liver Disease And Cirrhosis,78,1.88,Influenza And Pneumonia,55,1.41,Chronic Liver Disease And Cirrhosis,205,2.06,Influenza And Pneumonia,148,1.51,Influenza And Pneumonia,216,1.51,Influenza And Pneumonia,53,1.86,Intentional Self-Harm (Suicide),20,2.19,Intentional Self-Harm (Suicide),21,1.6,§,§,§
2011,10,Influenza And Pneumonia,310,1.57,Influenza And Pneumonia,48,1.78,Influenza And Pneumonia,63,1.7,Essential Hypertension And Hypertensive Renal Disease,47,1.34,Essential Hypertension And Hypertensive Renal Disease,44,1.35,Essential Hypertension And Hypertensive Renal Disease,58,1.51,Influenza And Pneumonia,39,1.43,Influenza And Pneumonia,48,1.42,Influenza And Pneumonia,77,1.61,Intentional Self-Harm (Suicide),50,1.42,Influenza And Pneumonia,75,1.8,Essential Hypertension And Hypertensive Renal Disease,54,1.39,Influenza And Pneumonia,162,1.63,Chronic Liver Disease And Cirrhosis,121,1.24,Chronic Liver Disease And Cirrhosis,200,1.39,Intentional Self-Harm (Suicide),46,1.61,Chronic Liver Disease And Cirrhosis,16,1.75,Essential Hypertension And Hypertensive Renal Disease,19,1.45,§,§,§
2011,11,Essential Hypertension And Hypertensive Renal Disease,267,1.35,Essential Hypertension And Hypertensive Renal Disease,35,1.29,Essential Hypertension And Hypertensive Renal Disease,52,1.41,Chronic Liver Disease And Cirrhosis,46,1.31,Chronic Liver Disease And Cirrhosis,42,1.29,Intentional Self-Harm (Suicide),54,1.4,Essential Hypertension And Hypertensive Renal Disease,31,1.14,Viral Hepatitis,40,1.18,Essential Hypertension And Hypertensive Renal Disease,62,1.3,Chronic Liver Disease And Cirrhosis,50,1.42,Essential Hypertension And Hypertensive Renal Disease,60,1.44,Chronic Liver Disease And Cirrhosis,51,1.31,Parkinson's Disease,113,1.14,Parkinson's Disease,96,0.98,Essential Hypertension And Hypertensive Renal Disease,196,1.37,Certain Conditions Originating In The Perinatal Period,45,1.58,Essential Hypertension And Hypertensive Renal Disease,15,1.64,Pneumonitis Due To Solids And Liquids,14,1.07,§,§,§
2011,12,Parkinson's Disease,209,1.06,Human Immunodeficiency Virus (HIV) Disease,26,0.96,Parkinson's Disease,39,1.05,Parkinson's Disease,38,1.08,Influenza And Pneumonia,42,1.29,Parkinson's Disease,48,1.25,Septicemia,31,1.14,Essential Hypertension And Hypertensive Renal Disease,38,1.12,Parkinson's Disease,52,1.09,Parkinson's Disease,45,1.28,Septicemia,36,0.87,Parkinson's Disease,49,1.26,Essential Hypertension And Hypertensive Renal Disease,99,0.99,Intentional Self-Harm (Suicide),90,0.92,Parkinson's Disease,176,1.23,Viral Hepatitis,39,1.37,Influenza And Pneumonia,8,0.87,"In Situ Neoplasms, Benign Neoplasms And Neoplasms Of Uncertain Or Unknown Behavior",12,0.91,§,§,§
2011,13,Pneumonitis Due To Solids And Liquids,147,0.74,Assault (Homicide),23,0.85,Pneumonitis Due To Solids And Liquids,25,0.68,Pneumonitis Due To Solids And Liquids,34,0.97,Pneumonitis Due To Solids And Liquids,26,0.8,Pneumonitis Due To Solids And Liquids,28,0.73,Viral Hepatitis,31,1.14,Septicemia,34,1,Pneumonitis Due To Solids And Liquids,35,0.73,Pneumonitis Due To Solids And Liquids,23,0.65,Parkinson's Disease,35,0.84,Pneumonitis Due To Solids And Liquids,34,0.87,Viral Hepatitis,80,0.8,Pneumonitis Due To Solids And Liquids,82,0.84,Pneumonitis Due To Solids And Liquids,107,0.75,"Congenital Malformations, Deformations And Chromosomal Abnormalities",36,1.26,Human Immunodeficiency Virus (HIV) Disease,8,0.87,Assault (Homicide),11,0.84,§,§,§
2011,14,Septicemia,128,0.65,"Nephritis, Nephrotic Syndrome And Nephrosis",21,0.78,Septicemia,21,0.57,Septicemia,31,0.88,Certain Conditions Originating In The Perinatal Period,21,0.64,Atherosclerosis,24,0.62,Parkinson's Disease,24,0.88,Parkinson's Disease,28,0.83,"Nephritis, Nephrotic Syndrome And Nephrosis",32,0.67,"In Situ Neoplasms, Benign Neoplasms And Neoplasms Of Uncertain Or Unknown Behavior",23,0.65,Pneumonitis Due To Solids And Liquids,34,0.82,Certain Conditions Originating In The Perinatal Period,27,0.69,"Nephritis, Nephrotic Syndrome And Nephrosis",66,0.66,Septicemia,71,0.72,Septicemia,93,0.65,Essential Hypertension And Hypertensive Renal Disease,32,1.12,Viral Hepatitis,8,0.87,Septicemia,10,0.76,§,§,§
2011,15,Viral Hepatitis,112,0.57,Pneumonitis Due To Solids And Liquids,20,0.74,Viral Hepatitis,19,0.51,"In Situ Neoplasms, Benign Neoplasms And Neoplasms Of Uncertain Or Unknown Behavior",29,0.83,"In Situ Neoplasms, Benign Neoplasms And Neoplasms Of Uncertain Or Unknown Behavior",19,0.58,"Nephritis, Nephrotic Syndrome And Nephrosis",22,0.57,"Congenital Malformations, Deformations And Chromosomal Abnormalities",21,0.77,"Congenital Malformations, Deformations And Chromosomal Abnormalities",23,0.68,"In Situ Neoplasms, Benign Neoplasms And Neoplasms Of Uncertain Or Unknown Behavior",25,0.52,Septicemia,18,0.51,"Nephritis, Nephrotic Syndrome And Nephrosis",26,0.63,"Congenital Malformations, Deformations And Chromosomal Abnormalities",26,0.67,Assault (Homicide),65,0.65,"Congenital Malformations, Deformations And Chromosomal Abnormalities",51,0.52,"In Situ Neoplasms, Benign Neoplasms And Neoplasms Of Uncertain Or Unknown Behavior",84,0.59,Assault (Homicide),30,1.05,Septicemia,7,0.77,Certain Conditions Originating In The Perinatal Period,10,0.76,§,§,§
2011,16,All other causes (not rankable),"3,471",17.58,All other causes (not rankable),502,18.57,All other causes (not rankable),647,17.49,All other causes (not rankable),631,17.99,All other causes (not rankable),525,16.12,All other causes (not rankable),673,17.5,All other causes (not rankable),419,15.36,All other causes (not rankable),553,16.32,All other causes (not rankable),835,17.49,All other causes (not rankable),633,17.95,All other causes (not rankable),770,18.51,All other causes (not rankable),627,16.11,All other causes (not rankable),"1,641",16.49,All other causes (not rankable),"1,802",18.4,All other causes (not rankable),"2,398",16.72,All other causes (not rankable),534,18.74,All other causes (not rankable),157,17.16,All other causes (not rankable),210,15.99,All other causes (not rankable),31,31.96%
2012,1,Malignant Neoplasms,"4,929",24.89,Diseases Of The Heart,655,24.35,Malignant Neoplasms,882,24.21,Malignant Neoplasms,985,28.13,Malignant Neoplasms,835,24.8,Malignant Neoplasms,925,23.97,Diseases Of The Heart,689,25.25,Diseases Of The Heart,864,25.59,Malignant Neoplasms,"1,161",24.7,Malignant Neoplasms,870,24.02,Malignant Neoplasms,"1,062",25.7,Malignant Neoplasms,"1,026",25.93,Malignant Neoplasms,"2,556",25.34,Malignant Neoplasms,"2,373",24.43,Malignant Neoplasms,"3,509",24.44,Malignant Neoplasms,702,24.09,Malignant Neoplasms,226,25.98,Malignant Neoplasms,402,30.13,Diseases Of The Heart,18,19.78%
2012,2,Diseases Of The Heart,"4,587",23.17,Malignant Neoplasms,649,24.13,Diseases Of The Heart,859,23.58,Diseases Of The Heart,787,22.48,Diseases Of The Heart,783,23.26,Diseases Of The Heart,810,20.99,Malignant Neoplasms,652,23.89,Malignant Neoplasms,809,23.96,Diseases Of The Heart,"1,081",23,Diseases Of The Heart,793,21.89,Diseases Of The Heart,950,22.99,Diseases Of The Heart,895,22.62,Diseases Of The Heart,"2,476",24.55,Diseases Of The Heart,"2,111",21.73,Diseases Of The Heart,"3,411",23.76,Diseases Of The Heart,578,19.84,Diseases Of The Heart,215,24.71,Diseases Of The Heart,326,24.44,Malignant Neoplasms,16,17.58%
2012,3,Alzheimer's Disease,"1,160",5.86,Accidents/Unintentional Injuries,146,5.43,Chronic Lower Respiratory Diseases,224,6.15,Alzheimer's Disease,201,5.74,Alzheimer's Disease,258,7.66,Alzheimer's Disease,276,7.15,Cerebrovascular Diseases,140,5.13,Cerebrovascular Diseases,174,5.15,Chronic Lower Respiratory Diseases,277,5.89,Alzheimer's Disease,257,7.1,Accidents/Unintentional Injuries,221,5.35,Alzheimer's Disease,276,6.97,Accidents/Unintentional Injuries,616,6.11,Alzheimer's Disease,758,7.8,Alzheimer's Disease,958,6.67,Diabetes Mellitus,168,5.77,Cerebrovascular Diseases,45,5.17,Cerebrovascular Diseases,97,7.27,Accidents/Unintentional Injuries,12,13.19%
2012,4,Chronic Lower Respiratory Diseases,"1,021",5.16,Cerebrovascular Diseases,127,4.72,Accidents/Unintentional Injuries,204,5.6,Accidents/Unintentional Injuries,166,4.74,Cerebrovascular Diseases,187,5.55,Chronic Lower Respiratory Diseases,250,6.48,Alzheimer's Disease,133,4.87,Diabetes Mellitus,159,4.71,Alzheimer's Disease,261,5.55,Chronic Lower Respiratory Diseases,199,5.49,Alzheimer's Disease,217,5.25,Chronic Lower Respiratory Diseases,239,6.04,Chronic Lower Respiratory Diseases,472,4.68,Cerebrovascular Diseases,600,6.18,Chronic Lower Respiratory Diseases,875,6.1,Cerebrovascular Diseases,159,5.46,Accidents/Unintentional Injuries,40,4.6,Diabetes Mellitus,64,4.8,Diabetes Mellitus,9,9.89%
2012,5,Cerebrovascular Diseases,998,5.04,Alzheimer's Disease,106,3.94,Alzheimer's Disease,186,5.11,Cerebrovascular Diseases,159,4.54,Chronic Lower Respiratory Diseases,184,5.46,Cerebrovascular Diseases,205,5.31,Diabetes Mellitus,127,4.65,Alzheimer's Disease,149,4.41,Accidents/Unintentional Injuries,247,5.25,Cerebrovascular Diseases,178,4.91,Cerebrovascular Diseases,199,4.81,Cerebrovascular Diseases,221,5.59,Alzheimer's Disease,402,3.99,Chronic Lower Respiratory Diseases,549,5.65,Accidents/Unintentional Injuries,691,4.81,Accidents/Unintentional Injuries,149,5.11,Diabetes Mellitus,38,4.37,Accidents/Unintentional Injuries,57,4.27,Chronic Liver Disease And Cirrhosis,7,7.69%
2012,6,Accidents/Unintentional Injuries,962,4.86,Diabetes Mellitus,106,3.94,Cerebrovascular Diseases,180,4.94,Chronic Lower Respiratory Diseases,156,4.46,Accidents/Unintentional Injuries,159,4.72,Accidents/Unintentional Injuries,183,4.74,Chronic Lower Respiratory Diseases,108,3.96,Chronic Lower Respiratory Diseases,132,3.91,Cerebrovascular Diseases,226,4.81,Accidents/Unintentional Injuries,175,4.83,Chronic Lower Respiratory Diseases,173,4.19,Accidents/Unintentional Injuries,190,4.8,Cerebrovascular Diseases,398,3.95,Accidents/Unintentional Injuries,346,3.56,Cerebrovascular Diseases,685,4.77,Alzheimer's Disease,116,3.98,Alzheimer's Disease,33,3.79,Alzheimer's Disease,46,3.45,Chronic Lower Respiratory Diseases,6,6.59%
2012,7,Diabetes Mellitus,648,3.27,Chronic Lower Respiratory Diseases,98,3.64,Diabetes Mellitus,125,3.43,Diabetes Mellitus,88,2.51,Diabetes Mellitus,94,2.79,Diabetes Mellitus,108,2.8,Accidents/Unintentional Injuries,101,3.7,Accidents/Unintentional Injuries,126,3.73,Diabetes Mellitus,156,3.32,Diabetes Mellitus,94,2.6,Diabetes Mellitus,123,2.98,Diabetes Mellitus,116,2.93,Diabetes Mellitus,352,3.49,Diabetes Mellitus,296,3.05,Diabetes Mellitus,363,2.53,Chronic Liver Disease And Cirrhosis,98,3.36,Chronic Lower Respiratory Diseases,31,3.56,Chronic Lower Respiratory Diseases,33,2.47,§,§,§
2012,8,Intentional Self-Harm (Suicide),405,2.05,Intentional Self-Harm (Suicide),69,2.57,Essential Hypertension And Hypertensive Renal Disease,66,1.81,Intentional Self-Harm (Suicide),84,2.4,Intentional Self-Harm (Suicide),79,2.35,Intentional Self-Harm (Suicide),76,1.97,Chronic Liver Disease And Cirrhosis,50,1.83,Chronic Liver Disease And Cirrhosis,68,2.01,Intentional Self-Harm (Suicide),86,1.83,Intentional Self-Harm (Suicide),76,2.1,Intentional Self-Harm (Suicide),99,2.4,Intentional Self-Harm (Suicide),94,2.38,Intentional Self-Harm (Suicide),304,3.01,Essential Hypertension And Hypertensive Renal Disease,206,2.12,Intentional Self-Harm (Suicide),302,2.1,Chronic Lower Respiratory Diseases,63,2.16,Assault (Homicide),24,2.76,Influenza And Pneumonia,26,1.95,§,§,§
2012,9,Chronic Liver Disease And Cirrhosis,352,1.78,Chronic Liver Disease And Cirrhosis,63,2.34,Intentional Self-Harm (Suicide),60,1.65,Parkinson's Disease,64,1.83,Essential Hypertension And Hypertensive Renal Disease,66,1.96,Chronic Liver Disease And Cirrhosis,68,1.76,Influenza And Pneumonia,41,1.5,Intentional Self-Harm (Suicide),50,1.48,Essential Hypertension And Hypertensive Renal Disease,81,1.72,Parkinson's Disease,67,1.85,Chronic Liver Disease And Cirrhosis,86,2.08,Chronic Liver Disease And Cirrhosis,75,1.9,Chronic Liver Disease And Cirrhosis,227,2.25,Influenza And Pneumonia,160,1.65,Essential Hypertension And Hypertensive Renal Disease,238,1.66,Intentional Self-Harm (Suicide),53,1.82,Essential Hypertension And Hypertensive Renal Disease,18,2.07,Intentional Self-Harm (Suicide),22,1.65,§,§,§
2012,10,Essential Hypertension And Hypertensive Renal Disease,329,1.66,Influenza And Pneumonia,44,1.64,Chronic Liver Disease And Cirrhosis,57,1.56,Influenza And Pneumonia,62,1.77,Chronic Liver Disease And Cirrhosis,58,1.72,Parkinson's Disease,65,1.68,Essential Hypertension And Hypertensive Renal Disease,38,1.39,Essential Hypertension And Hypertensive Renal Disease,49,1.45,Chronic Liver Disease And Cirrhosis,73,1.55,Essential Hypertension And Hypertensive Renal Disease,61,1.68,Influenza And Pneumonia,76,1.84,Essential Hypertension And Hypertensive Renal Disease,69,1.74,Parkinson's Disease,163,1.62,Chronic Liver Disease And Cirrhosis,125,1.29,Parkinson's Disease,227,1.58,Assault (Homicide),51,1.75,Certain Conditions Originating In The Perinatal Period,14,1.61,Essential Hypertension And Hypertensive Renal Disease,19,1.42,§,§,§
2012,11,Influenza And Pneumonia,302,1.53,Essential Hypertension And Hypertensive Renal Disease,43,1.6,Influenza And Pneumonia,48,1.32,Essential Hypertension And Hypertensive Renal Disease,57,1.63,Parkinson's Disease,51,1.51,Influenza And Pneumonia,63,1.63,Intentional Self-Harm (Suicide),37,1.36,Influenza And Pneumonia,49,1.45,Parkinson's Disease,63,1.34,Influenza And Pneumonia,52,1.44,Essential Hypertension And Hypertensive Renal Disease,69,1.67,Influenza And Pneumonia,64,1.62,Influenza And Pneumonia,142,1.41,Intentional Self-Harm (Suicide),101,1.04,Chronic Liver Disease And Cirrhosis,225,1.57,Essential Hypertension And Hypertensive Renal Disease,45,1.54,Influenza And Pneumonia,14,1.61,Chronic Liver Disease And Cirrhosis,11,0.82,§,§,§
2012,12,Parkinson's Disease,262,1.32,Assault (Homicide),36,1.34,Parkinson's Disease,41,1.13,Chronic Liver Disease And Cirrhosis,56,1.6,Influenza And Pneumonia,44,1.31,Essential Hypertension And Hypertensive Renal Disease,59,1.53,Parkinson's Disease,32,1.17,Assault (Homicide),41,1.21,Influenza And Pneumonia,61,1.3,Chronic Liver Disease And Cirrhosis,50,1.38,Parkinson's Disease,46,1.11,Parkinson's Disease,51,1.29,Essential Hypertension And Hypertensive Renal Disease,123,1.22,Parkinson's Disease,99,1.02,Influenza And Pneumonia,214,1.49,Influenza And Pneumonia,44,1.51,Intentional Self-Harm (Suicide),13,1.49,Viral Hepatitis,10,0.75,§,§,§
2013,7,Diabetes Mellitus,614,3.01,Diabetes Mellitus,83,2.97,Diabetes Mellitus,120,3.18,Diabetes Mellitus,90,2.49,Diabetes Mellitus,97,2.85,Diabetes Mellitus,113,2.8,Diabetes Mellitus,111,4.03,Diabetes Mellitus,136,3.96,Diabetes Mellitus,144,2.93,Diabetes Mellitus,100,2.67,Intentional Self-Harm (Suicide),112,2.6,Diabetes Mellitus,123,3.09,Intentional Self-Harm (Suicide),318,3.04,Diabetes Mellitus,296,2.98,Diabetes Mellitus,345,2.35,Chronic Liver Disease And Cirrhosis,90,2.97,Alzheimer's Disease,34,3.68,Accidents/Unintentional Injuries,47,3.35,§,§,§
2012,13,Pneumonitis Due To Solids And Liquids,148,0.75,Viral Hepatitis,29,1.08,Septicemia,21,0.58,Pneumonitis Due To Solids And Liquids,27,0.77,Pneumonitis Due To Solids And Liquids,29,0.86,Pneumonitis Due To Solids And Liquids,29,0.75,Septicemia,27,0.99,Parkinson's Disease,35,1.04,Pneumonitis Due To Solids And Liquids,26,0.55,Pneumonitis Due To Solids And Liquids,32,0.88,Pneumonitis Due To Solids And Liquids,35,0.85,"In Situ Neoplasms, Benign Neoplasms And Neoplasms Of Uncertain Or Unknown Behavior",30,0.76,Assault (Homicide),88,0.87,Pneumonitis Due To Solids And Liquids,81,0.83,Pneumonitis Due To Solids And Liquids,121,0.84,Certain Conditions Originating In The Perinatal Period,41,1.41,Viral Hepatitis,12,1.38,Septicemia,8,0.6,§,§,§
2012,14,Septicemia,129,0.65,Septicemia,26,0.97,Viral Hepatitis,20,0.55,"In Situ Neoplasms, Benign Neoplasms And Neoplasms Of Uncertain Or Unknown Behavior",21,0.6,"In Situ Neoplasms, Benign Neoplasms And Neoplasms Of Uncertain Or Unknown Behavior",24,0.71,"In Situ Neoplasms, Benign Neoplasms And Neoplasms Of Uncertain Or Unknown Behavior",26,0.67,Viral Hepatitis,24,0.88,Septicemia,34,1.01,Septicemia,26,0.55,"In Situ Neoplasms, Benign Neoplasms And Neoplasms Of Uncertain Or Unknown Behavior",26,0.72,Viral Hepatitis,35,0.85,Pneumonitis Due To Solids And Liquids,28,0.71,Viral Hepatitis,83,0.82,"In Situ Neoplasms, Benign Neoplasms And Neoplasms Of Uncertain Or Unknown Behavior",63,0.65,"In Situ Neoplasms, Benign Neoplasms And Neoplasms Of Uncertain Or Unknown Behavior",92,0.64,Viral Hepatitis,33,1.13,Chronic Liver Disease And Cirrhosis,10,1.15,"Nephritis, Nephrotic Syndrome And Nephrosis",8,0.6,§,§,§
